sensor,metric,granularity,old_period,new_period,old_n,new_n,old_n_eff,new_n_eff,old_mean,new_mean,mean_delta,old_std,new_std,old_min,old_max,new_min,new_max,cohens_d,std_ratio,p_welch,p_levene,mean_shift,variance_shift
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-23,2024-11-24,288,288,7.6,25.1,3.7496,2.449,-1.3007,2.4971,0.694,0.5098,11.4776,0.9814,4.4675,-0.7085,0.2779,2.01e-01,1.08e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-24,2024-11-25,288,288,25.1,5.2,2.449,5.7643,3.3153,0.694,4.9,0.9814,4.4675,0.9535,21.4475,0.9457,7.0603,1.96e-01,4.18e-03,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-25,2024-11-26,288,288,5.2,2.9,5.7643,3.8209,-1.9434,4.9,3.1359,0.9535,21.4475,0.6039,11.2575,-0.4716,0.64,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-26,2024-11-27,288,288,2.9,3.0,3.8209,8.1753,4.3545,3.1359,4.9788,0.6039,11.2575,0.8054,20.7108,1.0448,1.5877,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-27,2024-11-28,288,288,3.0,5.3,8.1753,3.1673,-5.008,4.9788,2.0596,0.8054,20.7108,0.2103,9.2395,-1.3122,0.4137,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-28,2024-11-29,288,288,5.3,25.3,3.1673,2.3624,-0.8048,2.0596,0.6478,0.2103,9.2395,0.9628,3.6535,-0.5263,0.3145,4.18e-01,8.96e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-29,2024-11-30,288,288,25.3,3.4,2.3624,5.3216,2.9592,0.6478,3.6892,0.9628,3.6535,1.1502,16.9933,1.1153,5.6953,2.60e-01,2.89e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2024-11-30,2024-12-01,288,288,3.4,3.4,5.3216,7.5319,2.2103,3.6892,6.396,1.1502,16.9933,0.557,23.1,0.4226,1.7337,6.14e-01,5.16e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-01,2024-12-02,288,288,3.4,21.7,7.5319,4.5039,-3.028,6.396,1.3248,0.557,23.1,1.1372,8.9201,-0.6545,0.2071,4.66e-01,6.51e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-02,2024-12-03,288,288,21.7,18.4,4.5039,6.5233,2.0193,1.3248,1.9407,1.1372,8.9201,2.0828,15.625,1.2132,1.4649,7.06e-04,1.26e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-03,2024-12-04,288,288,18.4,11.3,6.5233,12.4462,5.9229,1.9407,3.1353,2.0828,15.625,5.6031,20.4371,2.2677,1.6156,3.85e-05,1.90e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-04,2024-12-05,288,288,11.3,2.9,12.4462,18.653,6.2068,3.1353,17.2786,5.6031,20.4371,0.2201,69.0083,0.499,5.5109,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-05,2024-12-06,288,288,2.9,15.1,18.653,1.6936,-16.9595,17.2786,0.7288,0.2201,69.0083,0.4483,4.3267,-1.3845,0.0422,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-06,2024-12-07,288,288,15.1,59.7,1.6936,6.4782,4.7846,0.7288,3.7735,0.4483,4.3267,2.9269,48.4538,1.7575,5.178,1.35e-13,3.09e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-07,2024-12-08,288,288,59.7,5.5,6.4782,10.4934,4.0152,3.7735,5.177,2.9269,48.4538,2.0818,22.3057,0.8848,1.3719,1.37e-01,4.50e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-08,2024-12-09,288,288,5.5,2.9,10.4934,14.5172,4.0238,5.177,7.5917,2.0818,22.3057,1.7121,25.2503,0.6182,1.4664,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-09,2024-12-10,288,288,2.9,2.9,14.5172,4.7843,-9.7328,7.5917,4.6481,1.7121,25.2503,0.1648,16.9693,-1.5436,0.6123,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-10,2024-12-11,288,288,2.9,17.0,4.7843,0.8618,-3.9225,4.6481,0.5683,0.1648,16.9693,0.1224,3.2603,-1.1826,0.1223,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-11,2024-12-12,288,288,17.0,5.6,0.8618,1.7928,0.931,0.5683,1.9217,0.1224,3.2603,0.1177,9.2169,0.6559,3.3813,3.11e-01,2.98e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-12,2024-12-13,288,288,5.6,7.8,1.7928,1.7042,-0.0887,1.9217,1.1297,0.1177,9.2169,0.6164,6.704,-0.0562,0.5879,9.25e-01,9.67e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-13,2024-12-14,288,288,7.8,4.7,1.7042,2.8782,1.1741,1.1297,2.5122,0.6164,6.704,0.3197,11.7611,0.6017,2.2237,3.89e-01,1.21e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-14,2024-12-15,288,288,4.7,2.9,2.8782,12.1649,9.2867,2.5122,10.5765,0.3197,11.7611,1.0465,38.1008,1.206,4.2101,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-15,2024-12-16,288,288,2.9,16.6,12.1649,4.2157,-7.9491,10.5765,1.4444,1.0465,38.1008,2.3648,11.1625,-1.0513,0.1366,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-16,2024-12-17,288,288,16.6,9.1,4.2157,2.6347,-1.581,1.4444,1.9401,2.3648,11.1625,0.4713,9.7433,-0.9228,1.3432,5.09e-02,1.57e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-17,2024-12-18,288,288,9.1,6.0,2.6347,2.6843,0.0496,1.9401,1.5665,0.4713,9.7433,0.3268,7.1036,0.0281,0.8075,9.57e-01,4.23e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-18,2024-12-19,288,288,6.0,6.3,2.6843,6.3864,3.7021,1.5665,2.6269,0.3268,7.1036,2.3789,13.4697,1.7088,1.6769,1.50e-02,2.87e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-19,2024-12-20,288,288,6.3,2.9,6.3864,4.4063,-1.9801,2.6269,3.9772,2.3789,13.4697,0.3069,13.2708,-0.5865,1.5141,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-20,2024-12-21,288,287,2.9,16.1,4.4063,3.4775,-0.9288,3.9772,1.1011,0.3069,13.2708,0.6127,6.582,-0.3175,0.2768,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-21,2024-12-22,287,288,16.1,8.8,3.4775,8.4289,4.9514,1.1011,2.9203,0.6127,6.582,3.7824,16.3412,2.2383,2.6522,9.19e-04,3.76e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-22,2024-12-23,288,288,8.8,19.4,8.4289,3.5517,-4.8772,2.9203,1.0642,3.7824,16.3412,1.638,6.3204,-2.2153,0.3644,1.05e-03,1.21e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-23,2024-12-24,288,110,19.4,18.9,3.5517,2.6823,-0.8693,1.0642,0.539,1.638,6.3204,1.8006,4.4899,-0.9141,0.5065,3.48e-03,2.41e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-24,2024-12-25,110,179,18.9,11.7,2.6823,5.8622,3.1798,0.539,1.9659,1.8006,4.4899,1.8397,10.9102,2.0024,3.6472,1.81e-04,1.91e-03,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-25,2024-12-26,179,288,11.7,2.9,5.8622,13.0686,7.2065,1.9659,10.1757,1.8397,10.9102,0.0918,36.1295,0.8896,5.1762,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-26,2024-12-27,288,288,2.9,2.9,13.0686,7.8557,-5.2129,10.1757,7.1642,0.0918,36.1295,0.2721,27.2863,-0.5914,0.7041,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-27,2024-12-28,288,288,2.9,8.7,7.8557,6.0571,-1.7986,7.1642,3.0505,0.2721,27.2863,2.0907,24.1909,-0.3261,0.4258,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-28,2024-12-29,288,288,8.7,6.9,6.0571,13.4823,7.4252,3.0505,5.1929,2.0907,24.1909,3.4329,30.0844,1.7405,1.7023,8.86e-03,4.73e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-29,2024-12-30,288,288,6.9,2.9,13.4823,13.1536,-0.3286,5.1929,11.0137,3.4329,30.0844,0.143,37.3653,-0.0381,2.1209,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-30,2024-12-31,288,288,2.9,18.8,13.1536,0.2557,-12.8979,11.0137,0.2008,0.143,37.3653,0.0188,1.1264,-1.653,0.0182,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2024-12-31,2025-01-01,288,288,18.8,17.8,0.2557,1.8652,1.6095,0.2008,0.7058,0.0188,1.1264,0.2932,3.78,3.0964,3.5158,1.53e-08,3.92e-04,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-01,2025-01-02,288,288,17.8,5.1,1.8652,9.7142,7.849,0.7058,5.5251,0.2932,3.78,1.4941,23.9429,1.9894,7.8279,3.09e-02,2.25e-11,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-02,2025-01-03,288,288,5.1,9.9,9.7142,7.6057,-2.1085,5.5251,3.0907,1.4941,23.9429,2.5811,16.7853,-0.4702,0.5594,4.57e-01,2.70e-03,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-03,2025-01-04,288,288,9.9,22.8,7.6057,5.9086,-1.6971,3.0907,1.333,2.5811,16.7853,3.55,10.6407,-0.7118,0.4313,1.27e-01,3.39e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-04,2025-01-05,288,288,22.8,2.9,5.9086,6.9658,1.0571,1.333,7.7877,3.55,10.6407,0.0605,23.6701,0.1889,5.8423,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-05,2025-01-06,288,288,2.9,37.9,6.9658,0.751,-6.2147,7.7877,0.2878,0.0605,23.6701,0.2007,1.7265,-1.1258,0.0369,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-06,2025-01-07,288,288,37.9,10.2,0.751,1.5079,0.7568,0.2878,0.8084,0.2007,1.7265,0.3964,3.8161,1.2452,2.8094,1.50e-02,3.14e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-07,2025-01-08,288,288,10.2,18.5,1.5079,3.5585,2.0507,0.8084,1.0868,0.3964,3.8161,1.6917,6.6765,2.1374,1.3443,6.43e-06,7.54e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-08,2025-01-09,288,288,18.5,4.0,3.5585,13.8426,10.2841,1.0868,6.1875,1.6917,6.6765,4.887,32.1271,2.311,5.6935,4.34e-02,4.07e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-09,2025-01-10,288,288,4.0,2.9,13.8426,6.519,-7.3235,6.1875,5.2783,4.887,32.1271,0.7423,24.1268,-1.2712,0.8531,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-10,2025-01-11,288,288,2.9,2.9,6.519,6.2363,-0.2827,5.2783,5.7043,0.7423,24.1268,0.0674,21.0565,-0.0514,1.0807,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-11,2025-01-12,288,288,2.9,13.0,6.2363,1.0605,-5.1758,5.7043,0.5645,0.0674,21.0565,0.2969,2.9862,-1.2747,0.099,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-12,2025-01-13,288,288,13.0,3.0,1.0605,0.9403,-0.1202,0.5645,1.3243,0.2969,2.9862,0.0819,7.1317,-0.1179,2.346,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-13,2025-01-14,288,288,3.0,20.9,0.9403,1.7816,0.8413,1.3243,0.6841,0.0819,7.1317,0.3648,3.9601,0.7968,0.5166,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-14,2025-01-15,288,288,20.9,11.6,1.7816,5.3819,3.6003,0.6841,2.169,0.3648,3.9601,1.3813,12.0178,2.2348,3.1708,1.48e-04,1.08e-03,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-15,2025-01-16,288,288,11.6,7.4,5.3819,11.2451,5.8632,2.169,4.2116,1.3813,12.0178,3.0002,19.5033,1.7473,1.9417,7.17e-03,4.96e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-16,2025-01-17,288,288,7.4,7.8,11.2451,2.8172,-8.4279,4.2116,1.6212,3.0002,19.5033,0.5798,7.5476,-2.6365,0.3849,8.66e-04,1.77e-02,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-17,2025-01-18,288,288,7.8,2.9,2.8172,2.7969,-0.0202,1.6212,4.0982,0.5798,7.5476,0.2921,18.619,-0.0065,2.5279,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-18,2025-01-19,288,288,2.9,21.0,2.7969,0.7618,-2.0351,4.0982,0.3762,0.2921,18.619,0.1588,1.8505,-0.6981,0.0918,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-19,2025-01-20,288,288,21.0,47.0,0.7618,1.5701,0.8083,0.3762,0.4164,0.1588,1.8505,0.7453,3.0625,2.0336,1.1068,6.95e-10,5.36e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-20,2025-01-21,288,288,47.0,12.4,1.5701,1.3359,-0.2343,0.4164,0.739,0.7453,3.0625,0.5281,4.3471,-0.3899,1.7749,3.03e-01,4.92e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-21,2025-01-22,288,288,12.4,6.6,1.3359,4.9657,3.6299,0.739,3.8153,0.5281,4.3471,0.9597,22.1893,1.3186,5.1627,5.36e-02,1.15e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-22,2025-01-23,288,288,6.6,3.6,4.9657,4.1262,-0.8396,3.8153,3.9233,0.9597,22.1893,0.2403,19.7247,-0.2166,1.0283,7.53e-01,4.61e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-23,2025-01-24,288,288,3.6,2.9,4.1262,2.8857,-1.2405,3.9233,3.0186,0.2403,19.7247,0.1654,11.6949,-0.3538,0.7694,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-24,2025-01-25,288,288,2.9,5.4,2.8857,1.1813,-1.7044,3.0186,0.992,0.1654,11.6949,0.2165,5.4445,-0.7573,0.3286,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-25,2025-01-26,288,288,5.4,2.9,1.1813,15.1152,13.9339,0.992,10.6681,0.2165,5.4445,1.809,41.9851,1.836,10.7543,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-26,2025-01-27,288,288,2.9,4.2,15.1152,5.8593,-9.2559,10.6681,3.4599,1.809,41.9851,1.6012,15.1263,-1.1651,0.3243,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-27,2025-01-28,288,288,4.2,9.7,5.8593,14.5968,8.7375,3.4599,3.9015,1.6012,15.1263,5.9932,23.1179,2.3655,1.1276,4.34e-03,9.57e-01,True,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-28,2025-01-29,288,288,9.7,5.2,14.5968,17.6538,3.057,3.9015,5.9408,5.9932,23.1179,4.7809,35.3515,0.6072,1.5227,3.31e-01,6.07e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-29,2025-01-30,288,288,5.2,2.9,17.6538,2.8532,-14.8007,5.9408,4.5398,4.7809,35.3515,0.0748,23.7829,-2.7946,0.7642,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-30,2025-01-31,288,288,2.9,3.2,2.8532,5.2892,2.436,4.5398,3.7033,0.0748,23.7829,0.5182,14.8759,0.587,0.8157,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-01-31,2025-02-01,288,288,3.2,11.6,5.2892,1.7622,-3.527,3.7033,1.2978,0.5182,14.8759,0.4264,10.2048,-1.2689,0.3504,2.19e-01,1.60e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-01,2025-02-02,288,288,11.6,71.8,1.7622,1.6109,-0.1513,1.2978,0.3144,0.4264,10.2048,0.7938,2.6448,-0.16,0.2423,7.01e-01,3.48e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-02,2025-02-03,288,288,71.8,8.4,1.6109,2.8098,1.1989,0.3144,1.3873,0.7938,2.6448,0.9685,7.522,1.1898,4.4125,3.93e-02,3.14e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-03,2025-02-04,288,288,8.4,2.9,2.8098,13.5265,10.7167,1.3873,9.6866,0.9685,7.522,2.8121,36.1172,1.5461,6.9823,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-04,2025-02-05,288,288,2.9,2.9,13.5265,24.1515,10.625,9.6866,10.649,2.8121,36.1172,6.0737,44.5766,1.042,1.0994,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-05,2025-02-06,288,288,2.9,11.6,24.1515,10.9634,-13.1881,10.649,2.9777,6.0737,44.5766,5.2757,17.488,-1.6838,0.2796,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-06,2025-02-07,288,288,11.6,3.0,10.9634,19.4448,8.4814,2.9777,8.6989,5.2757,17.488,4.1799,38.5828,1.3023,2.9213,2.30e-01,1.16e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-07,2025-02-08,288,288,3.0,2.9,19.4448,11.9582,-7.4866,8.6989,5.9674,4.1799,38.5828,1.1308,23.1148,-1.0019,0.686,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-08,2025-02-09,288,288,2.9,11.5,11.9582,4.2281,-7.7301,5.9674,1.6594,1.1308,23.1148,1.7698,9.7049,-1.7619,0.2781,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-09,2025-02-10,288,288,11.5,2.9,4.2281,5.0846,0.8565,1.6594,3.7123,1.7698,9.7049,0.4341,16.2487,0.2974,2.2372,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-10,2025-02-11,288,288,2.9,2.9,5.0846,5.4888,0.4042,3.7123,6.9029,0.4341,16.2487,0.1891,23.443,0.0728,1.8594,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-11,2025-02-12,288,288,2.9,2.9,5.4888,2.5992,-2.8896,6.9029,2.6273,0.1891,23.443,0.1385,11.3589,-0.5523,0.3806,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-12,2025-02-13,288,288,2.9,10.7,2.5992,6.3169,3.7177,2.6273,2.3175,0.1385,11.3589,2.8258,15.0016,1.4981,0.8821,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-13,2025-02-14,288,288,10.7,14.3,6.3169,6.0427,-0.2742,2.3175,1.838,2.8258,15.0016,2.581,10.2821,-0.1309,0.7931,7.53e-01,9.57e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-14,2025-02-15,288,288,14.3,3.8,6.0427,13.0721,7.0294,1.838,6.3936,2.581,10.2821,2.7531,27.8244,1.4917,3.4786,1.25e-01,7.73e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-15,2025-02-16,288,288,3.8,4.3,13.0721,16.2138,3.1417,6.3936,6.5442,2.7531,27.8244,4.7587,29.6478,0.4848,1.0236,5.16e-01,9.73e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-16,2025-02-17,288,288,4.3,31.6,16.2138,5.2579,-10.9559,6.5442,1.1324,4.7587,29.6478,2.4898,10.2296,-2.3289,0.173,3.46e-02,1.81e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-17,2025-02-18,288,288,31.6,3.8,5.2579,6.2942,1.0363,1.1324,3.8342,2.4898,10.2296,0.1033,13.6079,0.366,3.386,6.41e-01,7.08e-07,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-18,2025-02-19,288,288,3.8,12.2,6.2942,2.4899,-3.8043,3.8342,1.0953,0.1033,13.6079,0.3678,6.2746,-1.3469,0.2857,1.58e-01,1.46e-05,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-19,2025-02-20,288,288,12.2,121.7,2.4899,1.2233,-1.2666,1.0953,0.2473,0.3678,6.2746,0.5966,2.1316,-1.5925,0.2258,1.90e-03,1.00e-15,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-20,2025-02-21,288,288,121.7,19.2,1.2233,2.1795,0.9563,0.2473,0.7478,0.5966,2.1316,0.7947,4.0482,1.714,3.0233,2.42e-05,1.00e-15,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-21,2025-02-22,288,288,19.2,3.4,2.1795,3.5586,1.3791,0.7478,2.1912,0.7947,4.0482,0.9352,8.7994,0.8409,2.9302,3.52e-01,8.84e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-22,2025-02-23,288,288,3.4,3.1,3.5586,11.0388,7.4803,2.1912,5.6324,0.9352,8.7994,3.2297,22.9956,1.7474,2.5705,1.23e-01,2.61e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-23,2025-02-24,288,288,3.1,2.9,11.0388,12.1025,1.0637,5.6324,8.8047,3.2297,22.9956,0.5516,30.7356,0.1437,1.5632,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-24,2025-02-25,288,288,2.9,11.1,12.1025,2.9866,-9.1159,8.8047,1.6742,0.5516,30.7356,0.5746,8.1623,-1.4359,0.1901,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-25,2025-02-26,288,288,11.1,3.7,2.9866,3.9686,0.982,1.6742,2.3082,0.5746,8.1623,0.8421,10.5811,0.4862,1.3787,4.95e-01,6.37e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-26,2025-02-27,288,288,3.7,2.9,3.9686,1.5425,-2.4261,2.3082,2.3583,0.8421,10.5811,0.1248,11.1028,-1.0379,1.0217,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-27,2025-02-28,288,156,2.9,4.0,1.5425,2.5455,1.003,2.3583,3.3344,0.1248,11.1028,0.1841,16.3092,0.3651,1.4139,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-02-28,2025-03-01,156,288,4.0,2.9,2.5455,5.3901,2.8446,3.3344,4.4035,0.1841,16.3092,0.5773,19.9302,0.699,1.3206,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-01,2025-03-02,288,288,2.9,11.4,5.3901,2.6646,-2.7255,4.4035,1.1989,0.5773,19.9302,1.0885,7.6905,-0.8431,0.2723,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-02,2025-03-03,288,288,11.4,5.0,2.6646,6.268,3.6034,1.1989,3.1129,1.0885,7.6905,2.1974,16.8028,1.525,2.5966,5.94e-02,4.63e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-03,2025-03-04,288,288,5.0,3.4,6.268,7.1696,0.9016,3.1129,6.272,2.1974,16.8028,0.171,24.3571,0.1818,2.0148,8.22e-01,8.02e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-04,2025-03-05,288,288,3.4,10.3,7.1696,0.5261,-6.6435,6.272,0.4671,0.171,24.3571,0.1402,2.6069,-1.4912,0.0745,1.71e-01,6.52e-04,False,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-05,2025-03-06,288,288,10.3,13.9,0.5261,1.4886,0.9625,0.4671,1.1337,0.1402,2.6069,0.1833,9.2024,1.1082,2.427,1.06e-02,1.53e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-06,2025-03-07,288,288,13.9,4.4,1.4886,3.9572,2.4686,1.1337,3.4045,0.1833,9.2024,0.3545,18.3424,0.9712,3.003,2.17e-01,4.51e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-07,2025-03-08,288,288,4.4,19.2,3.9572,4.6152,0.658,3.4045,2.2805,0.3545,18.3424,1.4832,18.3976,0.2267,0.6699,7.19e-01,8.12e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-08,2025-03-09,288,288,19.2,7.5,4.6152,5.0299,0.4148,2.2805,2.0753,1.4832,18.3976,0.9191,9.3009,0.1899,0.91,6.60e-01,5.39e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-09,2025-03-10,288,288,7.5,9.9,5.0299,5.3199,0.29,2.0753,2.4696,0.9191,9.3009,1.0674,11.7763,0.1269,1.19,7.94e-01,3.52e-01,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-10,2025-03-11,288,288,9.9,23.7,5.3199,1.3911,-3.9288,2.4696,0.5595,1.0674,11.7763,0.4384,2.7978,-2.1904,0.2266,7.08e-04,4.18e-05,True,True
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-11,2025-03-12,288,288,23.7,16.9,1.3911,1.8803,0.4892,0.5595,0.7291,0.4384,2.7978,0.5247,3.5417,0.7514,1.3032,2.81e-02,2.69e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-12,2025-03-13,288,288,16.9,5.9,1.8803,3.9319,2.0516,0.7291,2.7239,0.5247,3.5417,0.3721,15.5139,1.0272,3.7357,1.28e-01,9.21e-02,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-13,2025-03-14,288,288,5.9,2.9,3.9319,11.5784,7.6465,2.7239,8.6041,0.3721,15.5139,0.4061,41.9996,1.1961,3.1588,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,pm1_0,day_to_day,2025-03-14,2025-03-15,288,288,2.9,2.9,11.5784,24.6853,13.1069,8.6041,20.5591,0.4061,41.9996,0.2786,77.3614,0.8303,2.3894,1.00e+00,1.00e+00,False,False
